fold,train_size,test_size,linear_r2,linear_rmse,linear_mae,rf_r2,rf_rmse,rf_mae
1,79998,20002,0.4986782542206626,1.1458152028854638,0.9101530248289518,0.6311058386012067,0.9828951664357485,0.757534535646239
2,79985,20015,0.6026512336783827,1.4345375306181796,1.0830672991558106,0.7153597002996244,1.2141551165243782,0.9256164228221258
3,80013,19987,0.619983654873066,1.2902771131586244,0.9709539971457768,0.7095058097693591,1.1281077454218074,0.8312916169159608
4,80059,19941,0.6017428262207203,1.1333901836712785,0.8735845496266457,0.6733847154793835,1.0263982321999092,0.7866968458775954
5,79945,20055,0.5488975547625701,1.4654788835957493,1.0018856032806454,0.7530585710760447,1.0842737725929343,0.8017812536299539
