fold,train_size,test_size,linear_r2,linear_rmse,linear_mae,rf_r2,rf_rmse,rf_mae
1,79999,20001,0.7126035482408644,1.3521202128722225,0.9984688760241927,0.8167828736985501,1.0795869785841548,0.8066577229967095
2,80000,20000,0.6268987971776925,1.5147610482546268,1.0869799905443074,0.770311033245761,1.1885046118236886,0.8546074909605131
3,80001,19999,0.675047427640241,1.4146669705454915,1.0597761912334935,0.7697666182642079,1.1907713322156275,0.8781261367858698
4,80000,20000,0.6533522950579518,1.421097180693404,1.044722296803867,0.7677148732026966,1.1632962140248284,0.8448107739844125
5,80000,20000,0.5558374839909979,1.6989159061752441,1.2164264562439357,0.6780930518199508,1.4463257075301519,1.0084488017782995
